player_id,player_display_name,position,recent_team,season,week,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr
00-0033025,Jalen Richard,RB,LV,2021,9,1.44,1.78,8.444445,0.0,0.33333334,8.333333,0.44444445,1.7713203,0.050391115,0.004015438,0.078397475,1.2888889,2.7333333
00-0033040,Tyreek Hill,WR,KC,2016,17,3.82,5.24,36.47059,0.35,38.764706,16.882353,1.882353,1.1726263,0.15762739,0.17513314,0.35903427,9.558824,13.382353
00-0033040,Tyreek Hill,WR,KC,2017,16,5.12,7.25,79.375,0.44,81.0,33.0625,2.6875,1.065969,0.22599193,0.35001945,0.58400154,11.26875,16.39375
00-0033040,Tyreek Hill,WR,KC,2018,18,5.33,8.5,88.5,0.67,128.83333,30.88889,3.6666667,0.71920186,0.23827495,0.39461005,0.63363945,14.888889,20.222221
00-0033040,Tyreek Hill,WR,KC,2019,15,5.0,7.73,71.53333,0.6,94.333336,23.333334,3.2,0.8394184,0.2204214,0.36229548,0.58423895,10.98,15.98
00-0033040,Tyreek Hill,WR,KC,2020,18,6.17,9.22,90.611115,0.83,113.72222,34.444443,4.0,0.9116166,0.23718098,0.36113492,0.6085659,15.488889,21.655556
00-0033040,Tyreek Hill,WR,KC,2021,20,6.7,9.35,76.2,0.6,94.2,28.95,4.35,0.88576055,0.24627416,0.35268712,0.61629224,11.59,18.289999
00-0033040,Tyreek Hill,WR,MIA,2022,18,7.0,10.28,98.833336,0.39,125.72222,28.722221,4.5,0.8144757,0.30527097,0.38966972,0.7306753,12.866667,19.866667
00-0033043,Austin Traylor,TE,DEN,2017,4,2.0,3.25,25.0,0.0,30.5,10.5,1.5,1.007876,0.08667528,0.109281,0.20650962,2.5,4.5
00-0033045,Ezekiel Elliott,RB,DAL,2016,16,2.06,2.56,22.5625,0.06,-0.3125,23.875,0.6875,-1.7264996,0.09102796,-0.00319084,0.13430835,19.10625,21.16875
00-0033045,Ezekiel Elliott,RB,DAL,2017,10,2.6,3.8,26.9,0.2,0.8,28.1,0.6,-3.077469,0.13653599,0.0021693325,0.20632252,17.72,20.32
00-0033045,Ezekiel Elliott,RB,DAL,2018,17,4.88,6.18,36.35294,0.18,2.764706,36.411766,1.4117647,-3.1077497,0.19267347,0.005957506,0.29318047,16.917646,21.8
00-0033045,Ezekiel Elliott,RB,DAL,2019,16,3.38,4.44,26.25,0.12,2.875,24.6875,1.3125,1.601015,0.1358373,0.0068990123,0.20858526,16.10625,19.48125
00-0033045,Ezekiel Elliott,RB,DAL,2020,15,3.47,4.73,22.533333,0.13,-1.1333333,24.0,1.3333334,-3.4865465,0.11466395,-0.00042994382,0.17169496,11.446667,14.913333
00-0033045,Ezekiel Elliott,RB,DAL,2021,18,2.67,3.83,15.944445,0.11,1.2222222,17.222221,0.9444444,2.9907684,0.0997578,0.0050321673,0.15315922,11.564445,14.231112
00-0033045,Ezekiel Elliott,RB,DAL,2022,17,1.18,1.71,6.352941,0.0,0.23529412,6.2941175,0.23529412,2.045238,0.062153827,0.00087320915,0.093841985,10.335295,11.511765
00-0033049,Darius Jackson,RB,DAL,2018,1,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.023255814,-0.0023923444,0.033209078,1.6,1.6
00-0033054,Rico Gathers,TE,DAL,2018,7,0.43,1.14,6.428571,0.0,10.285714,3.857143,0.2857143,1.2176871,0.03955125,0.045496672,0.09117454,0.64285713,1.0714285
00-0033060,Leonte Carroo,WR,MIA,2016,5,0.6,1.2,5.8,0.2,20.2,2.6,0.4,0.8545455,0.04150624,0.10419755,0.13519764,1.78,2.38
00-0033060,Leonte Carroo,WR,MIA,2017,4,1.75,3.5,17.25,0.0,29.0,2.75,1.0,0.58076924,0.08623738,0.093395576,0.19473296,1.725,3.475
00-0033060,Leonte Carroo,WR,MIA,2018,3,0.67,1.33,31.333334,0.33,35.0,12.0,0.6666667,0.9245206,0.048148148,0.19435585,0.20827132,5.6,6.2666664
00-0033069,Braxton Miller,WR,HOU,2016,9,1.67,3.11,11.0,0.11,22.444445,5.7777777,0.6666667,1.3013797,0.089207076,0.069211915,0.18225895,1.7666667,3.4333334
00-0033069,Braxton Miller,WR,HOU,2017,10,1.9,2.9,16.2,0.1,23.9,6.1,0.7,0.69712085,0.10901266,0.10283444,0.23550309,2.23,4.13
00-0033079,Ricardo Louis,WR,CLE,2016,7,2.57,5.0,29.285715,0.0,53.285713,11.714286,1.0,0.8361811,0.12543058,0.19198015,0.32253197,2.9285715,5.5
00-0033079,Ricardo Louis,WR,CLE,2017,14,1.93,4.36,25.5,0.0,53.785713,5.857143,1.2857143,0.6683419,0.11907022,0.17855787,0.30359584,2.55,4.4785714
00-0033080,Seth DeValve,TE,CLE,2016,8,1.25,1.5,15.875,0.25,12.625,5.5,0.875,1.5517029,0.042383634,0.046185188,0.09590508,3.0875,4.3375
00-0033080,Seth DeValve,TE,CLE,2017,16,2.06,3.62,24.6875,0.06,31.3125,10.6875,1.125,0.90391684,0.1016773,0.094769984,0.21885492,2.71875,4.78125
00-0033080,Seth DeValve,TE,CLE,2018,5,1.0,1.4,14.8,0.2,17.4,3.0,0.6,0.86071426,0.036797438,0.05237523,0.09185882,2.68,3.68
00-0033080,Seth DeValve,TE,JAX,2019,7,1.71,2.57,20.0,0.0,15.571428,8.714286,1.0,1.152909,0.077574715,0.059644956,0.15811354,2.0,3.7142859
00-0033080,Seth DeValve,TE,ARI,2020,1,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.02173913,0.085574575,0.092510894,0.0,0.0
00-0033087,Marquis Bundy,WR,NYG,2017,1,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.10714286,0.121212125,0.24556278,0.0,0.0
00-0033090,Hunter Henry,TE,LAC,2016,13,2.77,4.08,36.76923,0.62,35.53846,14.923077,2.3076923,1.1796758,0.1169991,0.122419514,0.26119232,7.2153845,9.984615
00-0033090,Hunter Henry,TE,LAC,2017,12,3.75,5.17,48.25,0.33,44.5,18.416666,2.6666667,1.5434879,0.14412668,0.1661904,0.33252332,6.8250003,10.575
00-0033090,Hunter Henry,TE,LAC,2018,1,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.021276595,0.03508772,0.0564763,0.0,0.0
00-0033090,Hunter Henry,TE,LAC,2019,12,4.58,6.33,54.333332,0.42,64.916664,13.25,3.0,0.8532549,0.18546008,0.21560624,0.42911446,7.9333334,12.516666
00-0033090,Hunter Henry,TE,LAC,2020,14,4.29,6.64,43.785713,0.29,52.92857,16.142857,2.5,1.1310352,0.17853144,0.17819326,0.39253244,6.0928574,10.3785715
00-0033090,Hunter Henry,TE,NE,2021,17,3.0,4.65,37.235294,0.53,46.058823,8.882353,2.0588236,0.8585618,0.1451268,0.19760561,0.35601413,6.9,9.9
00-0033090,Hunter Henry,TE,NE,2022,16,2.56,3.69,31.8125,0.12,28.375,12.6875,1.4375,1.3645657,0.12395973,0.13969527,0.2837263,3.93125,6.49375
00-0033094,Marvin Hall,WR,ATL,2017,6,0.33,1.5,10.0,0.17,24.0,0.0,0.33333334,0.33416876,0.050310522,0.09081046,0.13903311,2.0,2.3333333
00-0033094,Marvin Hall,WR,ATL,2018,13,0.77,1.46,11.461538,0.08,16.0,4.3846154,0.3846154,0.5184399,0.041624177,0.05652926,0.10200675,1.6076924,2.376923
00-0033094,Marvin Hall,WR,DET,2019,7,1.0,1.57,37.285713,0.14,43.42857,5.142857,1.0,0.8134874,0.047775157,0.13782603,0.16814095,4.6857142,5.6857142
00-0033094,Marvin Hall,WR,DET,2020,11,1.64,2.91,27.454546,0.18,49.909092,5.2727275,0.90909094,0.5885122,0.07781101,0.16340023,0.23109668,3.8454545,5.481818
00-0033094,Marvin Hall,WR,ATL,2021,1,1.0,1.0,10.0,0.0,5.0,5.0,1.0,2.0,0.045454547,0.030303031,0.089393936,1.0,2.0
00-0033095,Garrett Griffin,TE,NO,2017,1,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.033333335,0.016129032,0.061290324,0.4,1.4
00-0033095,Garrett Griffin,TE,NO,2018,1,2.0,2.0,12.0,1.0,0.0,12.0,1.0,0.0,0.051282052,0.0,0.07692308,7.2,9.2
00-0033095,Garrett Griffin,TE,NO,2021,2,2.0,2.0,19.5,0.0,6.0,13.5,1.0,3.1666665,0.055052266,0.029109877,0.10295531,1.95,3.95
00-0033110,Tyler Higbee,TE,LA,2016,11,1.0,2.64,7.7272725,0.09,18.454546,2.3636363,0.27272728,0.69013345,0.07478212,0.067955434,0.15974198,1.3181819,2.3181818
00-0033110,Tyler Higbee,TE,LA,2017,15,1.73,3.13,20.4,0.07,32.666668,5.6666665,0.8,0.77320397,0.09332744,0.117363945,0.22214592,2.44,4.173333
00-0033110,Tyler Higbee,TE,LA,2018,16,1.88,2.62,21.6875,0.19,16.875,11.875,1.25,1.9912246,0.07540412,0.061128248,0.15589595,3.29375,5.16875
00-0033110,Tyler Higbee,TE,LA,2019,14,4.93,6.36,52.42857,0.21,42.214287,27.857143,2.5714285,1.1416748,0.16003703,0.14580096,0.3421162,6.5285716,11.457143
00-0033110,Tyler Higbee,TE,LA,2020,17,2.76,3.82,31.17647,0.29,30.235294,14.0,1.5882353,1.2089846,0.113507785,0.13528174,0.2649589,5.0058823,7.7705884
00-0033110,Tyler Higbee,TE,LA,2021,18,3.89,5.5,37.5,0.28,31.166666,17.777779,2.2222223,3.7032135,0.1572178,0.10811233,0.31150532,5.4166665,9.305555
00-0033110,Tyler Higbee,TE,LA,2022,16,4.5,6.75,38.75,0.19,20.4375,25.25,2.0,1.5916271,0.21644805,0.09466659,0.3909387,5.0,9.5
00-0033111,Pharoh Cooper,WR,LA,2016,8,1.75,2.5,13.25,0.0,8.75,9.0,0.5,1.5585785,0.077498004,0.041260432,0.14512931,1.075,2.825
00-0033111,Pharoh Cooper,WR,LA,2017,11,1.0,1.73,7.6363635,0.0,12.545455,4.909091,0.27272728,0.40598997,0.056120876,0.04533649,0.115916856,1.3636364,2.3636363
00-0033111,Pharoh Cooper,WR,LA,2018,1,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.03125,0.017191976,0.058909383,0.0,0.0
00-0033111,Pharoh Cooper,WR,ARI,2019,11,2.27,3.0,22.09091,0.09,30.545454,6.3636365,0.90909094,1.5966775,0.09819024,0.11736728,0.22944245,2.7727273,5.0454545
00-0033111,Pharoh Cooper,WR,CAR,2020,5,1.0,1.6,14.6,0.0,15.8,7.0,0.6,0.7414035,0.04540329,0.056937903,0.10796147,1.4599999,2.46
00-0033111,Pharoh Cooper,WR,NYG,2021,6,0.67,1.83,5.5,0.0,13.166667,1.1666666,0.16666667,0.39583334,0.073181435,0.090765394,0.17330794,0.59999996,1.2666667
00-0033111,Pharoh Cooper,WR,ARI,2022,2,1.0,1.0,3.0,0.0,-3.0,6.0,0.0,0.0,0.074074075,-0.033333335,0.08777778,1.05,2.05
00-0033112,Temarrick Hemingway,TE,WAS,2020,2,0.5,1.0,5.0,0.0,3.5,3.0,0.5,1.25,0.041666668,0.024908815,0.07993617,0.5,1.0
00-0033114,Mike Thomas,WR,LA,2016,6,0.5,1.5,6.1666665,0.0,18.833334,2.1666667,0.33333334,0.6374199,0.04388876,0.06534536,0.11157489,0.6166667,1.1166667
00-0033114,Mike Thomas,WR,LA,2017,4,1.25,1.75,23.25,0.0,25.75,7.25,1.0,1.0625,0.052935157,0.09944137,0.1490117,2.325,3.575
00-0033114,Mike Thomas,WR,LA,2019,3,0.67,1.67,4.6666665,0.0,17.333334,3.3333333,0.33333334,0.42424244,0.08014706,0.098053664,0.18885815,0.46666667,1.1333333
00-0033114,Mike Thomas,WR,CIN,2020,10,1.3,2.1,13.2,0.1,18.1,2.8,0.7,0.97316885,0.051020015,0.056263205,0.11591427,1.73,3.03
00-0033114,Mike Thomas,WR,CIN,2021,8,0.75,1.5,8.625,0.0,14.75,2.625,0.375,0.7660083,0.054714084,0.07445828,0.13419193,0.8625,1.6125
00-0033114,Mike Thomas,WR,CIN,2022,4,0.5,2.5,9.5,0.0,30.5,6.0,0.25,0.24250422,0.05975343,0.14935581,0.1941792,1.45,1.95
00-0033118,Kenyan Drake,RB,MIA,2016,14,0.64,0.79,3.2857144,0.0,-0.2857143,4.214286,0.14285715,0.7619048,0.05651119,-0.0028533482,0.082769446,2.892857,3.5357144
00-0033118,Kenyan Drake,RB,MIA,2017,14,2.29,3.43,17.071428,0.07,2.2142856,15.285714,0.5,-5.3399487,0.10496139,0.006005357,0.16164583,7.8785715,10.164286
00-0033118,Kenyan Drake,RB,MIA,2018,16,3.31,4.56,29.8125,0.31,10.0625,26.4375,1.5,1.1807983,0.1691763,0.042649247,0.2836189,9.575,12.8875
00-0033118,Kenyan Drake,RB,MIA,2019,14,3.57,4.86,24.642857,0.0,-2.9285715,30.285715,1.0714285,-2.189475,0.1454198,-0.034295786,0.19412264,11.728571,15.3
00-0033118,Kenyan Drake,RB,ARI,2020,15,1.67,2.07,9.133333,0.0,-2.0,11.0,0.33333334,-0.5630952,0.0648889,-0.007468956,0.09210508,11.146667,12.8133335
00-0033118,Kenyan Drake,RB,LV,2021,12,2.5,3.33,24.25,0.08,5.9166665,21.583334,1.0,-0.028180165,0.095950745,0.016825635,0.15570407,6.0416665,8.541667
00-0033118,Kenyan Drake,RB,BAL,2022,12,1.42,2.17,7.4166665,0.08,-1.3333334,10.416667,0.5833333,-1.8967085,0.08031248,-0.014129517,0.11057806,7.258333,8.675
00-0033127,Will Fuller,WR,HOU,2016,16,3.38,6.44,43.0,0.12,95.0,16.5625,2.0625,0.48582608,0.18114416,0.2984071,0.48060122,5.40625,8.78125
00-0033127,Will Fuller,WR,HOU,2017,10,2.8,5.0,42.3,0.7,79.4,9.9,2.1,0.69245243,0.16935372,0.2271145,0.41301075,8.52,11.32
00-0033127,Will Fuller,WR,HOU,2018,7,4.57,6.43,71.85714,0.57,94.57143,23.714285,3.2857144,0.93250275,0.21761167,0.32496443,0.5538926,10.614285,15.185714
00-0033127,Will Fuller,WR,HOU,2019,12,4.5,6.58,63.25,0.25,92.25,20.0,2.5833333,0.78933454,0.20332728,0.29624233,0.5123606,7.825,12.325
00-0033127,Will Fuller,WR,HOU,2020,11,4.82,6.82,79.90909,0.73,85.454544,26.454546,3.4545455,1.0595672,0.23960279,0.33272222,0.5923097,12.354546,17.172728
00-0033127,Will Fuller,WR,MIA,2021,2,2.0,4.0,13.0,0.0,65.5,5.0,1.5,0.38264465,0.097163126,0.18703967,0.27667245,2.3,4.3
00-0033164,Troymaine Pope,RB,NYJ,2016,4,0.25,0.5,1.25,0.0,-1.0,0.5,0.0,0.8333333,0.025978409,-0.0029800707,0.036881562,1.225,1.475
00-0033164,Troymaine Pope,RB,LAC,2019,2,1.0,1.5,7.0,0.5,0.0,5.5,0.5,2.3333333,0.043750003,0.0025921052,0.067439474,4.7,5.7
00-0033164,Troymaine Pope,RB,LAC,2020,4,2.0,2.5,10.5,0.0,-4.0,11.0,0.25,0.08431375,0.075980395,-0.017691985,0.1015862,2.95,4.95
00-0033215,Cyril Grayson,WR,TB,2019,1,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.5,0.04347826,0.007843138,0.07070759,0.3,1.3
00-0033215,Cyril Grayson,WR,TB,2020,2,0.0,1.5,0.0,0.0,35.5,0.0,0.0,0.0,0.05132275,0.15293041,0.1840354,0.0,0.0
00-0033215,Cyril Grayson,WR,TB,2021,3,3.33,4.0,70.666664,0.67,61.666668,23.333334,2.6666667,1.4277883,0.09703461,0.15574823,0.25457567,11.533334,14.866667
00-0033217,Mo Alie-Cox,TE,IND,2018,9,0.78,1.56,14.777778,0.22,17.444445,5.5555553,0.6666667,1.6550539,0.044933308,0.06280382,0.111362636,2.8111112,3.588889
00-0033217,Mo Alie-Cox,TE,IND,2019,9,0.89,1.22,10.333333,0.0,5.3333335,6.6666665,0.5555556,1.9907408,0.042095147,0.025799185,0.08120215,1.0333333,1.9222221
00-0033217,Mo Alie-Cox,TE,IND,2020,15,2.33,2.87,28.4,0.13,19.2,12.666667,1.4,1.6972364,0.087873876,0.0855019,0.19166215,3.5066667,5.84
00-0033217,Mo Alie-Cox,TE,IND,2021,17,1.41,2.65,18.588236,0.24,26.0,8.823529,0.8235294,1.4138012,0.09337753,0.10510316,0.2136385,3.2705882,4.682353
00-0033217,Mo Alie-Cox,TE,IND,2022,14,1.36,2.0,13.5,0.21,10.785714,7.071429,0.64285713,1.3702126,0.06154744,0.048819847,0.12649505,2.4928572,3.85
00-0033246,Johnny Mundt,TE,LA,2018,1,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.037037037,0.0,0.055555556,0.5,1.5
00-0033246,Johnny Mundt,TE,LA,2019,5,0.8,1.4,5.2,0.0,4.8,2.0,0.2,0.6375,0.031213272,0.016756315,0.05854933,0.52,1.32
00-0033246,Johnny Mundt,TE,LA,2020,2,2.0,2.0,26.5,0.0,4.0,22.5,0.5,5.9285717,0.064012095,0.016169697,0.10733694,2.65,4.65
00-0033246,Johnny Mundt,TE,LA,2021,1,1.0,1.0,9.0,0.0,7.0,2.0,1.0,1.2857143,0.024390243,0.01977401,0.050427172,0.9,1.9
00-0033246,Johnny Mundt,TE,MIN,2022,14,1.43,1.57,10.857142,0.07,2.0714285,9.214286,0.71428573,0.984994,0.043727398,0.008547554,0.07157438,1.5142857,2.942857
00-0033251,Zach Pascal,WR,IND,2018,13,2.23,4.0,21.615385,0.15,39.615383,6.923077,1.1538461,0.81650496,0.09271904,0.10431601,0.21209976,3.7307692,5.9615383
00-0033251,Zach Pascal,WR,IND,2019,14,2.93,5.14,43.357143,0.36,57.857143,17.071428,2.0714285,0.70182705,0.16116482,0.22532925,0.39947772,6.7357144,9.664286
00-0033251,Zach Pascal,WR,IND,2020,17,2.76,4.47,39.17647,0.35,47.64706,14.3529415,1.882353,0.929996,0.13575858,0.19705924,0.34157932,6.035294,8.8
00-0033251,Zach Pascal,WR,IND,2021,16,2.38,4.31,24.0,0.19,38.0,7.5625,0.9375,0.61094207,0.14041086,0.16280583,0.32458034,3.53125,5.90625
00-0033251,Zach Pascal,WR,PHI,2022,15,1.2,1.53,11.0,0.07,9.066667,5.866667,0.6666667,1.1990038,0.05125646,0.034377616,0.10094902,1.5,2.7
00-0033258,Darrell Daniels,TE,IND,2017,6,0.5,2.17,4.3333335,0.0,15.833333,2.6666667,0.33333334,0.43487132,0.07400194,0.05129404,0.14690873,0.43333334,0.93333334
00-0033258,Darrell Daniels,TE,SEA,2018,2,0.0,1.0,0.0,0.0,28.5,0.0,0.0,0.0,0.041467305,0.09653987,0.12977886,0.0,0.0
00-0033258,Darrell Daniels,TE,ARI,2019,3,0.33,1.0,1.3333334,0.0,7.3333335,0.0,0.33333334,0.33333334,0.032863356,0.036783982,0.07504382,0.13333334,0.46666667
00-0033258,Darrell Daniels,TE,ARI,2020,8,1.0,1.38,11.5,0.12,8.375,7.125,0.5,1.6111112,0.04053867,0.02710887,0.07978421,1.9000001,2.9
00-0033258,Darrell Daniels,TE,ARI,2021,4,0.75,1.75,0.5,0.0,3.5,3.25,0.0,0.0,0.055899985,0.04118353,0.112678446,0.05,0.8
00-0033266,JoJo Natson,WR,NYJ,2017,3,0.67,1.67,6.0,0.0,28.333334,1.3333334,0.33333334,0.094527364,0.04737006,0.10507876,0.14461021,1.1,1.7666667
00-0033266,JoJo Natson,WR,CLE,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.3,0.3
00-0033280,Christian McCaffrey,RB,CAR,2017,17,5.06,7.12,44.235294,0.35,16.17647,38.941177,2.3529413,0.9887707,0.22590283,0.05449486,0.37700063,9.782353,14.841176
00-0033280,Christian McCaffrey,RB,CAR,2018,16,6.69,7.75,54.1875,0.38,5.25,53.6875,2.5625,-5.8629518,0.22733827,0.025109373,0.35858396,17.40625,24.09375
00-0033280,Christian McCaffrey,RB,CAR,2019,16,7.25,8.88,62.8125,0.25,6.6875,61.9375,3.625,-2.2167432,0.2341394,0.02108419,0.36596802,22.2,29.45
00-0033280,Christian McCaffrey,RB,CAR,2020,3,5.67,6.33,49.666668,0.33,9.0,41.0,2.6666667,14.075758,0.15663993,0.035249963,0.25963485,24.466667,30.133333
00-0033280,Christian McCaffrey,RB,CAR,2021,7,5.29,5.86,49.0,0.14,13.0,36.857143,3.0,4.3708005,0.18763831,0.08579904,0.3415168,12.928572,18.214287
00-0033280,Christian McCaffrey,RB,CAR,2022,20,4.85,6.1,40.1,0.3,7.25,37.8,2.0,0.7362244,0.21675022,-0.008455438,0.3192065,15.962999,20.813
00-0033282,Curtis Samuel,WR,CAR,2017,8,1.88,3.25,14.375,0.0,32.0,5.125,0.75,0.83414,0.12224264,0.1367241,0.27907082,2.2375,4.1125
00-0033282,Curtis Samuel,WR,CAR,2018,12,3.25,5.42,41.166668,0.42,64.666664,9.25,2.0,0.8326065,0.14915505,0.2269488,0.38259673,8.316667,11.566667
00-0033282,Curtis Samuel,WR,CAR,2019,16,3.38,6.56,39.1875,0.38,96.125,9.5625,2.25,0.49148577,0.17980067,0.2905639,0.47309574,7.35625,10.73125
00-0033282,Curtis Samuel,WR,CAR,2020,15,5.13,6.47,56.733334,0.2,47.4,21.333334,2.6,1.4172287,0.19405504,0.18162277,0.4182185,9.006666,14.139999
00-0033282,Curtis Samuel,WR,WAS,2021,5,1.2,1.8,5.4,0.0,4.2,8.0,0.8,0.0,0.053790707,0.006771466,0.085426085,0.76,1.96
00-0033282,Curtis Samuel,WR,WAS,2022,17,3.76,5.41,38.588234,0.24,36.17647,17.0,2.1176472,1.119683,0.17173666,0.1482639,0.36138973,6.605882,10.370588
00-0033288,George Kittle,TE,SF,2017,15,2.87,4.2,34.333332,0.13,28.533333,18.066668,1.4666667,1.3049217,0.10816189,0.0910564,0.22598231,4.233333,7.1
00-0033288,George Kittle,TE,SF,2018,16,5.5,8.5,86.0625,0.31,62.25,54.375,3.75,1.961712,0.26792184,0.25932333,0.5834091,10.66875,16.16875
00-0033288,George Kittle,TE,SF,2019,17,5.47,7.06,66.117645,0.29,39.882355,38.588234,3.3529413,1.9731314,0.2685322,0.25112063,0.5785827,8.505882,13.97647
00-0033288,George Kittle,TE,SF,2020,8,6.0,7.88,79.25,0.25,57.5,37.125,4.0,1.3647649,0.24230166,0.2862454,0.56382424,9.6375,15.6375
00-0033288,George Kittle,TE,SF,2021,17,4.59,6.35,59.882355,0.41,54.0,28.764706,2.8823528,1.2714571,0.22158957,0.25043693,0.5076902,8.458823,13.047059
00-0033288,George Kittle,TE,SF,2022,18,3.89,5.39,51.61111,0.61,36.833332,24.222221,2.3888888,1.5021679,0.1941436,0.19727546,0.4293082,8.85,12.738889
00-0033292,Trent Taylor,WR,SF,2017,15,2.87,4.0,28.666666,0.13,27.2,12.666667,1.8,1.4073093,0.10498833,0.09233621,0.22211784,3.6666667,6.5333333
00-0033292,Trent Taylor,WR,SF,2018,13,2.0,3.08,16.538462,0.08,18.384615,7.769231,0.84615386,0.94524413,0.09026117,0.07178621,0.1856421,2.2692308,4.269231
00-0033292,Trent Taylor,WR,SF,2020,7,1.43,3.0,12.285714,0.0,16.714285,6.142857,0.71428573,1.1726286,0.08935283,0.080635585,0.19047417,1.2285714,2.6571429
00-0033292,Trent Taylor,WR,CIN,2021,2,1.0,1.5,20.5,0.0,19.5,3.5,1.0,0.525641,0.05172414,0.11890244,0.16081792,3.05,4.05
00-0033292,Trent Taylor,WR,CIN,2022,6,1.0,1.67,10.333333,0.0,7.5,7.1666665,0.16666667,1.3389474,0.060732204,0.039570212,0.11879745,1.2833333,2.2833333
00-0033293,Aaron Jones,RB,GB,2017,10,0.9,1.8,2.2,0.0,-0.5,3.0,0.2,-0.15151516,0.09392994,-0.0036732424,0.13832363,7.1,8.0
00-0033293,Aaron Jones,RB,GB,2018,12,2.17,2.92,17.166666,0.08,0.75,18.416666,1.0,-1.5853994,0.09669793,0.0017470075,0.1462698,12.116667,14.283333
00-0033293,Aaron Jones,RB,GB,2019,18,3.06,4.17,28.055555,0.22,9.555555,26.555555,1.1666666,-0.9543709,0.13887146,0.0348342,0.23269114,16.927778,19.983334
00-0033293,Aaron Jones,RB,GB,2020,16,3.25,4.44,23.5,0.12,4.3125,24.625,1.0625,1.7341182,0.14111531,0.0109937135,0.21936858,14.412499,17.6625
00-0033293,Aaron Jones,RB,GB,2021,16,3.81,4.69,32.5,0.38,4.8125,32.375,1.5,-1.7685133,0.14705577,0.026595812,0.23920073,12.125,15.9375
00-0033293,Aaron Jones,RB,GB,2022,17,3.47,4.24,23.235294,0.29,0.8235294,26.294117,1.117647,0.5034661,0.1364902,0.007451887,0.20995161,11.152942,14.623529
00-0033295,Elijah McGuire,RB,NYJ,2017,15,1.13,1.73,11.8,0.07,5.2,9.466666,0.6,5.698653,0.088315964,0.034617208,0.15670599,3.9466667,5.08
00-0033295,Elijah McGuire,RB,NYJ,2018,8,2.38,3.88,24.125,0.12,17.25,21.125,1.25,1.8609078,0.11908429,0.056953806,0.2184941,8.3625,10.7375
00-0033296,Alex Armah,RB,CAR,2018,8,0.12,0.12,0.625,0.0,0.0,0.625,0.0,0.0,0.033333335,0.0,0.05,1.75,1.875
00-0033296,Alex Armah,RB,CAR,2019,6,0.33,0.33,1.0,0.0,-0.16666667,1.1666666,0.0,0.4166667,0.037857145,-0.0017700363,0.05554669,1.2833333,1.6166667
00-0033296,Alex Armah,RB,CAR,2020,12,0.42,0.75,1.5,0.0,0.16666667,1.6666666,0.083333336,0.9166666,0.03523808,-0.000741633,0.052337978,0.225,0.64166665
00-0033296,Alex Armah,RB,NO,2021,5,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.028571429,0.0,0.042857144,1.64,1.84
00-0033304,Devante Mays,RB,GB,2017,2,1.5,1.5,0.0,0.0,-2.5,2.5,0.0,0.0,0.09677419,-0.026737968,0.12644471,-0.9499999,0.5500001
00-0033306,Victor Bolden,WR,SF,2018,1,1.0,4.0,10.0,0.0,47.0,1.0,1.0,0.21276596,0.074074075,0.18076923,0.23764957,1.0,2.0
00-0033307,Kendrick Bourne,WR,SF,2017,10,1.6,3.4,25.7,0.0,39.2,11.4,1.2,0.9163626,0.095045425,0.14558704,0.24447906,2.57,4.17
00-0033307,Kendrick Bourne,WR,SF,2018,16,2.62,4.19,30.4375,0.25,35.5,9.1875,1.875,0.75718653,0.12807435,0.14853664,0.29608715,4.54375,7.16875
00-0033307,Kendrick Bourne,WR,SF,2019,18,2.0,3.0,24.777779,0.33,25.88889,7.9444447,1.5555556,1.6879174,0.11182409,0.14200439,0.2671392,4.588889,6.5888886
00-0033307,Kendrick Bourne,WR,SF,2020,15,3.27,4.93,44.466667,0.13,45.733334,14.6,2.3333333,0.98747027,0.13747004,0.2039494,0.34896964,5.38,8.646667
00-0033307,Kendrick Bourne,WR,NE,2021,18,3.44,4.33,48.72222,0.39,36.333332,22.61111,1.7777778,1.8036971,0.14322172,0.1430708,0.31498215,8.144444,11.588889
00-0033307,Kendrick Bourne,WR,NE,2022,16,2.19,3.0,27.125,0.06,30.8125,9.0625,1.375,1.200725,0.0970562,0.1097886,0.22243632,3.33125,5.51875
00-0033308,Matt Breida,RB,SF,2017,16,1.31,2.25,11.25,0.06,2.75,10.0,0.5625,0.019230774,0.07255046,0.012463194,0.117549926,5.15625,6.46875
00-0033308,Matt Breida,RB,SF,2018,14,1.93,2.21,18.642857,0.14,4.928571,16.785715,0.85714287,0.94786125,0.08945398,0.02693264,0.15303381,9.678572,11.607143
